Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Jun 12 03:00,0,0,22.075,24.875,-33.01478102,38.55825821,266,3.55,26.94731833,0,22.7196,75.8577,24.7,0,85,0,6,0
Year 1 Jun 12 04:00,0,0,21.925,24.4,-23.35727713,49.75642284,266.75,4.1,26.31416174,0,22.7196,75.8577,24.3,0,87,0,6,0
Year 1 Jun 12 05:00,0,0,21.825,25.575,-12.15589057,58.22249192,156.25,1.05,26.69438345,0,22.7196,75.8577,26,0,78,0,6,0
Year 1 Jun 12 06:00,2.75,1.25,21.575,26.6,0.006574472,64.77056293,78.75,1.5,27.06448345,0,22.7196,75.8577,26.8,0,73,0,3,0
Year 1 Jun 12 07:00,31,86.5,22.025,27.1,12.77970635,70.00850198,161.25,2.525,28.55358957,0,22.7196,75.8577,27.2,11,74,5,2,11
Year 1 Jun 12 08:00,109.25,345.25,22.05,28.25,25.95082272,74.3460768,247.5,3.15,32.56863928,0,22.7196,75.8577,28.6,183,67,331,1,91
Year 1 Jun 12 09:00,168.25,441.75,22.45,29.2,39.3858455,78.04979462,273.75,2.55,34.63448559,0,22.7196,75.8577,29.4,354,67,388,1,164
Year 1 Jun 12 10:00,189.75,617.25,22.3,30.75,52.99575208,81.27673383,283.25,2.075,36.43311339,0,22.7196,75.8577,31.2,590,59,603,2,181
Year 1 Jun 12 11:00,195,727.75,21.975,32.25,66.71739229,84.03431188,257.5,1.775,37.22132408,0,22.7196,75.8577,32.6,766,53,660,5,216
Year 1 Jun 12 12:00,162,876.5,20.775,34.1,80.4992222,85.28179021,257,2.825,37.54145939,0,22.7196,75.8577,34.6,1007,44,931,6,132
Year 1 Jun 12 13:00,314.5,608.5,20.175,34.9,85.631859,284.4535247,243.5,4.025,38.18884865,0,22.7196,75.8577,35,961,42,713,8,252
Year 1 Jun 12 14:00,461.25,233.5,19.8,34.85,71.87269829,275.1363554,245.5,5.275,39.63062944,0,22.7196,75.8577,34.8,794,41,295,8,502
Year 1 Jun 12 15:00,336.25,56.75,20.975,33,58.12244621,277.6273758,212,4.85,38.42598326,0,22.7196,75.8577,32.4,384,52,49,8,339
Year 1 Jun 12 16:00,274.75,61.5,22.225,30.525,44.46427256,280.6912679,192.5,3.625,36.93107082,0,22.7196,75.8577,29.9,393,65,80,8,328
Year 1 Jun 12 17:00,105,6,23.625,27.725,30.95506135,284.2038342,166,1.65,33.57714738,0,22.7196,75.8577,27,119,84,6,8,115
Year 1 Jun 12 18:00,56.25,4.5,23.925,26.025,17.67240394,288.279125,185.75,0.8,31.64877636,0,22.7196,75.8577,25.7,77,90,6,8,75
Year 1 Jun 12 19:00,0,0,24.05,25.025,4.73055396,293.1408137,204,0.625,29.77882952,0,22.7196,75.8577,24.8,0,96,0,8,0
Year 1 Jun 12 20:00,0,0,23.5,25.1,-7.692495677,299.1390442,237.75,1.8,28.8378476,0,22.7196,75.8577,25.2,0,89,0,8,0
Year 1 Jun 12 21:00,0,0,23.525,25.05,-19.30699567,306.8014563,222.5,2.8,28.01345457,0,22.7196,75.8577,25,0,92,0,10,0
Year 1 Jun 12 22:00,0,0,23.375,25.3,-29.63026772,316.8736141,196,3.75,27.48917777,0,22.7196,75.8577,25.4,0,88,0,10,0
Year 1 Jun 12 23:00,0,0,23.675,25.25,-37.87916646,330.1962672,132.25,3.475,27.15436578,0,22.7196,75.8577,25.2,0,92,0,10,0
Year 1 Jun 13 00:00,0,0,23.275,25.65,-42.9508017,347.0486977,89,2.925,27.16204341,0,22.7196,75.8577,25.8,0,85,0,10,0
Year 1 Jun 13 01:00,0,0,22.875,25.8,-43.74087085,5.889523769,33,1.375,27.09663674,0,22.7196,75.8577,25.8,0,83,0,8,0
Year 1 Jun 13 02:00,0,0,21.975,26.25,-40.17448314,23.78851768,4.25,0.225,27.10158213,0,22.7196,75.8577,26.4,0,75,0,8,0
Year 1 Jun 13 03:00,0,0,21.7,26.1,-32.99337982,38.46657585,0,0,27.14093609,0,22.7196,75.8577,26,0,77,0,8,0
Year 1 Jun 13 04:00,0,0,21.4,26.225,-23.35129686,49.66962839,0,0,27.32052257,0,22.7196,75.8577,26.3,0,74,0,7,0
Year 1 Jun 13 05:00,0,0,23.025,24.575,-12.16180498,58.14093838,309.75,1.65,26.51731858,0,22.7196,75.8577,24,0,98,0,8,0
Year 1 Jun 13 06:00,0,0,23.525,24,-0.008511241,64.69204156,306.5,2.05,25.91273585,0,22.7196,75.8577,24,0,97,0,8,0
Year 1 Jun 13 07:00,22.5,24,23.425,24.15,12.75736905,69.92976158,321.5,2.3,26.13868957,0,22.7196,75.8577,24.2,0,95,0,8,0
Year 1 Jun 13 08:00,115.5,123.5,23.25,24.5,25.92255108,74.26283725,283.75,1.875,28.53885834,0,22.7196,75.8577,24.6,117,92,96,8,90
Year 1 Jun 13 09:00,208.75,174.5,23.125,25.5,39.35252763,77.95556311,264.75,1.85,30.95892038,0,22.7196,75.8577,25.8,292,85,206,7,192
Year 1 Jun 13 10:00,248.25,225,22.725,27.225,52.95794682,81.15903917,235.25,1.3,32.71048196,0,22.7196,75.8577,27.7,313,74,80,7,259
Year 1 Jun 13 11:00,246.25,619,22.375,29.425,66.67529715,83.8592903,242.5,1.1,34.90960571,0,22.7196,75.8577,30,766,64,660,7,216
Year 1 Jun 13 12:00,304.75,571.75,21.775,31.575,80.4515403,84.84053055,235.25,0.425,36.03681281,0,22.7196,75.8577,32.1,803,54,496,8,337
Year 1 Jun 13 13:00,274.25,634,21.375,33.075,85.66085899,287.0874341,258.75,0.575,36.97893281,0,22.7196,75.8577,33.4,1003,49,799,8,208
Year 1 Jun 13 14:00,452.25,125,21,33.4,71.92215831,275.3461306,269.5,1,39.32752543,0,22.7196,75.8577,33.4,610,48,139,8,473
Year 1 Jun 13 15:00,382.75,93.5,20.975,32.65,58.17585416,277.7412967,304.5,2.675,38.93466613,0,22.7196,75.8577,32.4,467,51,83,7,390
Year 1 Jun 13 16:00,326.25,106.5,21.225,31.05,44.52124125,280.7702028,298,3.875,37.39807356,0,22.7196,75.8577,30.6,464,58,125,7,361
Year 1 Jun 13 17:00,197,45,21.675,29.4,31.01558821,284.2648206,275.5,4.775,34.43762703,0,22.7196,75.8577,29,256,65,51,6,222
Year 1 Jun 13 18:00,107.5,28.75,22.025,28.175,17.73661838,288.3290744,189.75,3.95,32.57003217,0,22.7196,75.8577,27.9,134,71,27,6,122
Year 1 Jun 13 19:00,48,25.5,22.325,27.675,4.798644556,293.1827339,109,2.55,31.94220981,0,22.7196,75.8577,27.6,73,73,34,6,64
Year 1 Jun 13 20:00,0,0,22.55,27.75,-7.620373677,299.1736191,22.75,0.55,30.52587318,0,22.7196,75.8577,27.8,0,73,0,7,0
Year 1 Jun 13 21:00,0,0,22.825,28.1,-19.23094238,306.8270764,0,0,30.13305766,0,22.7196,75.8577,28.2,0,73,0,7,0
Year 1 Jun 13 22:00,0,0,23.05,28.05,-29.55118598,316.8855162,0,0,29.79671747,0,22.7196,75.8577,28,0,75,0,8,0
Year 1 Jun 13 23:00,0,0,23.25,27.55,-37.79989018,330.1857908,0,0,29.33293122,0,22.7196,75.8577,27.4,0,78,0,8,0
Year 1 Jun 14 00:00,0,0,23.3,26.5,-42.87739082,347.0065268,0,0,28.43363773,0,22.7196,75.8577,26.2,0,84,0,10,0
Year 1 Jun 14 01:00,0,0,23.45,25.375,-43.68824078,5.816382339,0,0.225,27.79227079,0,22.7196,75.8577,25.1,0,91,0,10,0
Year 1 Jun 14 02:00,0,0,23.425,24.425,-40.14069974,23.70138244,0,0.075,27.30016273,0,22.7196,75.8577,24.2,0,95,0,10,0
Year 1 Jun 14 03:00,0,0,23.475,23.975,-32.97765078,38.37936524,75.75,0.675,26.59621828,0,22.7196,75.8577,23.9,0,98,0,10,0
Year 1 Jun 14 04:00,0,0,23.5,23.9,-23.35017226,49.5880425,161.75,1.125,26.34838538,0,22.7196,75.8577,23.9,0,98,0,8,0
Year 1 Jun 14 05:00,0,0,22.975,24.725,-12.17183447,58.06496452,248,2.775,26.07665899,0,22.7196,75.8577,25,0,88,0,7,0
Year 1 Jun 14 06:00,2.5,0.75,22.95,25.375,-0.027075697,64.61942524,273.75,4.35,25.97160396,0,22.7196,75.8577,25.5,0,86,0,7,0
Year 1 Jun 14 07:00,28.75,99.5,23.3,26.25,12.7320974,69.85740055,283.25,5.45,27.50824514,0,22.7196,75.8577,26.5,10,83,3,7,10
Year 1 Jun 14 08:00,109.75,365.25,23.55,27.775,25.89181788,74.18677957,274,6,31.26194731,0,22.7196,75.8577,28.2,191,76,389,7,85
Year 1 Jun 14 09:00,174.25,399.5,23.525,29.175,39.31716794,77.8699376,264.75,5.65,33.05653495,0,22.7196,75.8577,29.5,327,70,294,7,184
Year 1 Jun 14 10:00,206,614,23.2,30.475,52.91848119,81.05271144,248,4.675,35.23564036,0,22.7196,75.8577,30.8,630,63,716,8,145
Year 1 Jun 14 11:00,409,292.5,22.575,31.25,66.63189514,83.70230302,246.75,3.575,36.51876353,0,22.7196,75.8577,31.4,646,59,308,8,389
Year 1 Jun 14 12:00,477,234.5,21.8,31.925,80.4028869,84.45207534,248,3,37.30794069,0,22.7196,75.8577,32.1,701,54,246,8,469
Year 1 Jun 14 13:00,499.75,232,21.375,32.175,85.6888658,289.584903,264.5,2.975,37.79889016,0,22.7196,75.8577,32.2,700,53,200,8,501
Year 1 Jun 14 14:00,485.75,291.5,21.375,32.2,71.97181051,275.5341942,270,3.225,38.57141567,0,22.7196,75.8577,32.2,821,53,328,8,496
Year 1 Jun 14 15:00,435.5,177.5,21.925,31.6,58.22911345,277.8424175,264,3.225,38.78798044,0,22.7196,75.8577,31.4,625,58,182,8,455
Year 1 Jun 14 16:00,308,124,22.475,30.65,44.57767833,280.8396541,219.25,2.675,37.76667483,0,22.7196,75.8577,30.4,512,63,164,8,377
Year 1 Jun 14 17:00,92,4,22.975,29.2,31.07515649,284.3179408,152.5,1.45,34.25276444,0,22.7196,75.8577,28.8,103,71,4,8,101
Year 1 Jun 14 18:00,48.75,3,23.025,27.75,17.7993879,288.3720135,68.25,0.275,32.71156028,0,22.7196,75.8577,27.4,66,77,4,8,65
Year 1 Jun 14 19:00,0,0,23,26.125,4.864722157,293.2180842,13,0,30.7024637,0,22.7196,75.8577,25.7,0,85,0,8,0
Year 1 Jun 14 20:00,0,0,22.775,24.875,-7.550943638,299.2018265,0.5,0,29.5831531,0,22.7196,75.8577,24.6,0,89,0,8,0
Year 1 Jun 14 21:00,0,0,22.625,23.85,-19.15840266,306.8464524,53.25,1.125,28.23972057,0,22.7196,75.8577,23.6,0,94,0,8,0
Year 1 Jun 14 22:00,0,0,22.825,23.675,-29.47659557,316.8914746,134.75,3,26.97738718,0,22.7196,75.8577,23.7,0,95,0,8,0
Year 1 Jun 14 23:00,0,0,23.05,24.075,-37.72616988,330.1703172,225,4.625,26.29293309,0,22.7196,75.8577,24.2,0,94,0,8,0
Year 1 Jun 15 00:00,0,0,23.175,25.175,-42.81042899,346.9614788,276.5,5.45,26.24680219,0,22.7196,75.8577,25.5,0,87,0,8,0
Year 1 Jun 15 01:00,0,0,23.2,26.1,-43.64240018,5.743500257,294.25,5.15,26.8269778,0,22.7196,75.8577,26.3,0,83,0,8,0
Year 1 Jun 15 02:00,0,0,23.05,26.675,-40.11332953,23.61720436,276.75,4.175,27.07578404,0,22.7196,75.8577,26.8,0,80,0,8,0
Year 1 Jun 15 03:00,0,0,22.85,26.35,-32.96757013,38.29669457,262.5,3.075,26.69514314,0,22.7196,75.8577,26.2,0,81,0,8,0
Year 1 Jun 15 04:00,0,0,22.725,25.75,-23.35386461,49.51172742,253.25,2.725,26.40172037,0,22.7196,75.8577,25.6,0,84,0,7,0
Year 1 Jun 15 05:00,0,0,22.4,23.95,-12.18592751,57.99462658,248.75,2.775,25.5121533,0,22.7196,75.8577,23.4,0,93,0,7,0
Year 1 Jun 15 06:00,0,0,22.525,23.85,-0.04905644,64.55276483,252.5,2.575,25.2470652,0,22.7196,75.8577,24,0,92,0,7,0
Year 1 Jun 15 07:00,23.75,38.75,22.675,24.6,12.70396358,69.79146538,269.75,3.175,25.95496617,0,22.7196,75.8577,24.8,0,88,0,7,0
Year 1 Jun 15 08:00,111.75,214.75,23,25.55,25.85870462,74.11794656,271.25,4.6,28.95900073,0,22.7196,75.8577,25.8,137,85,155,7,95
Year 1 Jun 15 09:00,194.25,369.25,22.8,26.4,39.27985808,77.79295672,276,6.05,30.99359858,0,22.7196,75.8577,26.6,354,79,394,7,162
Year 1 Jun 15 10:00,315,301,22.85,27.2,52.87746008,80.95778007,267.5,6.775,31.86291725,0,22.7196,75.8577,27.4,491,76,295,8,291
Year 1 Jun 15 11:00,407,311.75,22.525,28,66.58731486,83.56333706,268.5,6.3,32.81242913,0,22.7196,75.8577,28.2,652,71,319,8,387
Year 1 Jun 15 12:00,443.25,338,22.7,29.025,80.3534854,84.1155772,263.25,4.975,33.82963637,0,22.7196,75.8577,29.3,739,68,290,8,467
Year 1 Jun 15 13:00,362.25,499.75,22.575,30.125,85.71644184,291.9406744,272.25,3.475,34.71767634,0,22.7196,75.8577,30.4,850,63,482,7,372
Year 1 Jun 15 14:00,328,548.5,22.65,31.3,72.02163872,275.7003128,271.5,2.425,36.56249632,0,22.7196,75.8577,31.6,881,59,553,7,333
Year 1 Jun 15 15:00,331,470,22.25,32.125,58.28217484,277.9306559,268.5,2.2,38.34243086,0,22.7196,75.8577,32.3,812,55,535,7,313
Year 1 Jun 15 16:00,349,303,22.1,32.6,44.63352083,280.8995829,230.5,2.5,39.54814976,0,22.7196,75.8577,32.7,610,54,275,7,385
Year 1 Jun 15 17:00,225.75,348.5,21.875,32.325,31.13369533,284.3631769,173,2.75,39.56562403,0,22.7196,75.8577,32.2,496,54,387,7,241
Year 1 Jun 15 18:00,148.25,178.75,22.25,31.525,17.86063669,288.407939,89.75,2.425,37.88686186,0,22.7196,75.8577,31.3,289,59,233,7,180
Year 1 Jun 15 19:00,39.75,12,22.625,30.175,4.928708113,293.2468742,29.5,1.475,34.04480477,0,22.7196,75.8577,29.8,57,66,16,7,53
Year 1 Jun 15 20:00,0,0,23.075,28.75,-7.484284727,299.2236905,4.25,0.3,31.87623465,0,22.7196,75.8577,28.4,0,74,0,7,0
Year 1 Jun 15 21:00,0,0,22.975,27.35,-19.08945293,306.8596261,45,0,30.61037942,0,22.7196,75.8577,27,0,78,0,6,0
Year 1 Jun 15 22:00,0,0,22.75,26.25,-29.4065652,316.8915529,116.25,0.225,29.54868307,0,22.7196,75.8577,26,0,82,0,5,0
Year 1 Jun 15 23:00,0,0,22.25,25.4,-37.65805976,330.1499305,202.5,1.725,28.3653425,0,22.7196,75.8577,25.2,0,83,0,5,0
Year 1 Jun 16 00:00,0,0,22.25,24.9,-42.7499499,346.9136459,252,3.925,27.36412489,0,22.7196,75.8577,24.8,0,86,0,5,0
Year 1 Jun 16 01:00,0,0,22.225,24.5,-43.60335872,5.670962726,272.25,5.775,26.59344065,0,22.7196,75.8577,24.4,0,87,0,6,0
Year 1 Jun 16 02:00,0,0,22.5,24.1,-40.09236293,23.53605935,255,6.575,25.87049482,0,22.7196,75.8577,24,0,92,0,7,0
Year 1 Jun 16 03:00,0,0,22.45,23.625,-32.96311118,38.21863266,241.25,6.025,25.42008858,0,22.7196,75.8577,23.5,0,93,0,7,0
Year 1 Jun 16 04:00,0,0,22.55,23.35,-23.36233238,49.44074499,230,4.525,25.13950382,0,22.7196,75.8577,23.3,0,96,0,7,0
Year 1 Jun 16 05:00,0,0,22.225,23.225,-12.20403017,57.92997948,225.5,2.3,24.87961982,0,22.7196,75.8577,23.2,0,93,0,5,0
Year 1 Jun 16 06:00,1.25,0,22.4,23.725,-0.074389123,64.49210915,218.25,2.9,24.98759003,0,22.7196,75.8577,23.9,0,92,0,7,0
Year 1 Jun 16 07:00,24,104.5,22.725,24.8,12.67304101,69.73199972,215.25,4.275,26.53328095,0,22.7196,75.8577,25.1,5,87,0,7,5
Year 1 Jun 16 08:00,93.25,449.75,22.8,26.225,25.82329333,74.05637728,222.5,5.725,30.8639922,0,22.7196,75.8577,26.6,195,79,418,7,81
Year 1 Jun 16 09:00,171.75,463.25,22.5,27.8,39.24068922,77.72465396,235.5,5.8,32.57874608,0,22.7196,75.8577,28.2,395,71,545,5,130
Year 1 Jun 16 10:00,294.5,285.25,22.175,29.4,52.83498645,80.87426681,246.5,5.175,33.93926421,0,22.7196,75.8577,29.8,444,63,218,5,297
Year 1 Jun 16 11:00,283.5,522,21.875,31,66.54168014,83.44236502,248.25,3.725,35.19133453,0,22.7196,75.8577,31.4,692,57,487,3,287
Year 1 Jun 16 12:00,284.5,616.25,21.725,32.45,80.30354016,83.83013823,238.25,3.075,35.80596311,0,22.7196,75.8577,32.8,862,52,627,5,273
Year 1 Jun 16 13:00,363.25,520,21.85,33.625,85.74410021,294.1553141,221.5,2.775,36.94560439,0,22.7196,75.8577,33.9,899,50,584,6,319
Year 1 Jun 16 14:00,443.75,393.75,22.05,34.425,72.07161905,275.8442559,206.5,3.6,38.84595121,0,22.7196,75.8577,34.6,821,48,328,7,496
Year 1 Jun 16 15:00,284.5,567.75,22.175,34.6,58.33498474,278.0059342,200,4.275,39.52483792,0,22.7196,75.8577,34.6,837,49,591,6,287
Year 1 Jun 16 16:00,262.75,385.5,22.2,34.075,44.68870306,280.9499541,205.75,5.075,39.59828501,0,22.7196,75.8577,33.9,684,51,498,5,277
Year 1 Jun 16 17:00,209.75,72.75,22.275,32.775,31.19113226,284.4005148,220.75,5.075,37.45612985,0,22.7196,75.8577,32.4,252,55,48,3,220
Year 1 Jun 16 18:00,140.75,110.75,22.375,30.975,17.9202882,288.4368509,237.75,5.075,36.09451062,0,22.7196,75.8577,30.5,248,62,147,5,179
Year 1 Jun 16 19:00,19.5,1.5,22.625,29.075,4.990523859,293.2691167,248,4.425,32.24107098,0,22.7196,75.8577,28.6,27,71,2,5,26
Year 1 Jun 16 20:00,0,0,22.85,27.4,-7.420475259,299.239238,248.5,3.975,30.25444203,0,22.7196,75.8577,27,0,78,0,7,0
Year 1 Jun 16 21:00,0,0,22.825,26.25,-19.02416808,306.8666415,240.5,3.225,29.17347445,0,22.7196,75.8577,26,0,83,0,7,0
Year 1 Jun 16 22:00,0,0,22.725,25.7,-29.34116145,316.8858155,230.5,3.225,28.26616373,0,22.7196,75.8577,25.6,0,84,0,8,0
Year 1 Jun 16 23:00,0,0,22.325,25.45,-37.59561152,330.1247146,225.75,3.3,27.67736779,0,22.7196,75.8577,25.4,0,83,0,6,0
Year 1 Jun 17 00:00,0,0,21.825,25.175,-42.69598475,346.86312,228.75,4.05,27.0688172,0,22.7196,75.8577,25.1,0,82,0,5,0
Year 1 Jun 17 01:00,0,0,21.4,24.8,-43.57112356,5.598855599,237.5,4.15,26.68255237,0,22.7196,75.8577,24.7,0,82,0,2,0
Year 1 Jun 17 02:00,0,0,21.225,24.175,-40.07778757,23.45802447,246,3.95,26.28673957,0,22.7196,75.8577,24,0,84,0,2,0
Year 1 Jun 17 03:00,0,0,21.275,23.55,-32.96424436,38.1452489,247.25,2.775,25.68683404,0,22.7196,75.8577,23.4,0,88,0,2,0
Year 1 Jun 17 04:00,0,0,21.525,23.1,-23.37553132,49.37515661,240.25,2.025,25.44748112,0,22.7196,75.8577,23,0,92,0,3,0
Year 1 Jun 17 05:00,0,0,22.05,23.45,-12.22608617,57.87107678,245.5,2.575,25.40397261,0,22.7196,75.8577,23.6,0,92,0,8,0
Year 1 Jun 17 06:00,1.5,0.25,22.275,24.2,-0.103007594,64.43750484,246.5,3.7,25.21168285,0,22.7196,75.8577,24.4,0,88,0,8,0
Year 1 Jun 17 07:00,26.75,86.25,22.6,25.075,12.63940431,69.67904436,245.25,4.975,26.49612331,0,22.7196,75.8577,25.3,6,85,1,8,6
Year 1 Jun 17 08:00,112.75,327.75,22.7,26.125,25.78566644,74.00210701,247.25,5.9,30.20810323,0,22.7196,75.8577,26.4,183,80,342,8,89
Year 1 Jun 17 09:00,186,355,22.775,26.925,39.19975198,77.66505779,251.75,6.7,31.29215381,0,22.7196,75.8577,27.1,323,78,285,8,184
Year 1 Jun 17 10:00,219,537.25,22.725,27.625,52.79116124,80.80218599,259.75,7.35,32.29819355,0,22.7196,75.8577,27.8,574,74,565,7,192
Year 1 Jun 17 11:00,303.5,476,22.625,28.25,66.49510982,83.33934614,268,8.1,32.26372027,0,22.7196,75.8577,28.4,678,71,454,7,300
Year 1 Jun 17 12:00,360.25,455,22.45,29.15,80.25323675,83.59482796,273.75,8.825,32.63329553,0,22.7196,75.8577,29.4,823,66,542,7,314
Year 1 Jun 17 13:00,420,357.75,22.25,30.075,85.77229705,296.2340305,275,9.45,33.65018403,0,22.7196,75.8577,30.3,691,62,194,7,499
Year 1 Jun 17 14:00,202,799.5,21.9,30.975,72.12171981,275.9657959,271.25,9.45,34.04050971,0,22.7196,75.8577,31.2,1024,58,849,7,183
Year 1 Jun 17 15:00,256.5,629.75,21.65,31.35,58.38748531,278.0681793,264,8.95,35.20118328,0,22.7196,75.8577,31.4,865,56,651,7,259
Year 1 Jun 17 16:00,258,468.25,21.3,31.25,44.74315668,280.9907369,255.25,7.75,36.45456709,0,22.7196,75.8577,31.2,713,56,566,7,249
Year 1 Jun 17 17:00,259,188.25,21.05,30.45,31.2473933,284.4299437,249.25,6.425,35.76946294,0,22.7196,75.8577,30.2,401,58,175,7,285
Year 1 Jun 17 18:00,156,192.25,20.775,29.3,17.97826525,288.4587522,245.75,5.35,35.00200786,0,22.7196,75.8577,29,288,61,228,6,181
Year 1 Jun 17 19:00,60.75,63.75,20.85,27.875,5.050091004,293.2848269,245.75,5.25,32.73652451,0,22.7196,75.8577,27.5,103,67,85,5,81
Year 1 Jun 17 20:00,0,0,21.05,26.675,-7.359592622,299.2484978,247.5,5.9,29.42198988,0,22.7196,75.8577,26.4,0,73,0,3,0
Year 1 Jun 17 21:00,0,0,21.475,25.65,-18.96262132,306.8675441,248.75,7.225,27.93960218,0,22.7196,75.8577,25.4,0,80,0,3,0
Year 1 Jun 17 22:00,0,0,21.825,25.175,-29.28044865,316.874328,249,8.2,26.9996085,0,22.7196,75.8577,25.1,0,82,0,3,0
Year 1 Jun 17 23:00,0,0,22.2,24.875,-37.53887441,330.0947537,248.25,8.325,26.41603278,0,22.7196,75.8577,24.8,0,86,0,5,0
Year 1 Jun 18 00:00,0,0,22.3,24.8,-42.64856223,346.8099927,247.25,7.25,26.29285757,0,22.7196,75.8577,24.8,0,86,0,6,0
Year 1 Jun 18 01:00,0,0,22.15,24.575,-43.54569928,5.527265352,247,5.4,25.92892864,0,22.7196,75.8577,24.5,0,87,0,7,0
Year 1 Jun 18 02:00,0,0,22.025,24.275,-40.06958833,23.3831779,247.75,3.325,25.52211572,0,22.7196,75.8577,24.2,0,87,0,8,0
Year 1 Jun 18 03:00,0,0,21.925,23.75,-32.9709372,38.07661315,248.75,2.05,25.21618349,0,22.7196,75.8577,23.6,0,90,0,8,0
Year 1 Jun 18 04:00,0,0,21.975,23.525,-23.39341447,49.31502315,249,1.725,25.15120283,0,22.7196,75.8577,23.5,0,91,0,8,0
Year 1 Jun 18 05:00,0,0,22,24.025,-12.25203692,57.8179706,264.75,5,24.84029714,0,22.7196,75.8577,24.2,0,87,0,7,0
Year 1 Jun 18 06:00,2,0.5,22.15,24.5,-0.134843967,64.38899639,271.5,6.475,24.93871656,0,22.7196,75.8577,24.6,0,87,0,7,0
Year 1 Jun 18 07:00,29.25,57,22.275,25.35,12.60312914,69.63263716,271.25,7.95,25.97252764,0,22.7196,75.8577,25.6,8,82,2,8,8
Year 1 Jun 18 08:00,90.75,357.25,22.075,26.2,25.74590666,73.9551673,270.25,9.6,28.89947668,0,22.7196,75.8577,26.4,153,77,222,8,93
Year 1 Jun 18 09:00,96.5,759.5,21.7,27.3,39.15713624,77.61419169,264,10.75,31.08687441,0,22.7196,75.8577,27.6,454,70,763,8,84
Year 1 Jun 18 10:00,151.25,734.25,21.375,28.2,52.74608318,80.74154475,257.5,11.75,32.0996419,0,22.7196,75.8577,28.4,640,65,749,8,134
Year 1 Jun 18 11:00,219.25,676.75,21.15,29,66.44771763,83.25422732,250,12.75,32.28017201,0,22.7196,75.8577,29.2,776,62,690,8,203
Year 1 Jun 18 12:00,289.75,606.25,21.1,29.275,80.20274232,83.40869842,246.5,13,32.44971693,0,22.7196,75.8577,29.3,866,61,637,8,268
Year 1 Jun 18 13:00,328.25,565,21.25,29.45,85.80142845,298.1855533,244.5,13,32.63785093,0,22.7196,75.8577,29.5,865,61,514,8,355
Year 1 Jun 18 14:00,266.5,668,21.375,29.35,72.17190142,276.064709,247,13.75,32.99084616,0,22.7196,75.8577,29.3,961,62,718,8,248
Year 1 Jun 18 15:00,277.75,596,21.55,29.45,58.43961441,278.117323,247.25,14.75,33.70820831,0,22.7196,75.8577,29.5,805,63,518,8,322
Year 1 Jun 18 16:00,148,788,21.675,29.425,44.79681081,281.0219045,248.5,15.75,34.31367704,0,22.7196,75.8577,29.4,825,63,830,8,145
Year 1 Jun 18 17:00,158,588.75,21.7,29.4,31.30240298,284.4514567,248.25,15.25,34.7334439,0,22.7196,75.8577,29.4,595,63,662,8,157
Year 1 Jun 18 18:00,139.75,361.25,21.55,29.025,18.03449011,288.4736492,248.75,13.5,34.08057401,0,22.7196,75.8577,28.9,334,65,369,8,161
Year 1 Jun 18 19:00,57,253.5,21.65,28.525,5.107331406,293.2940233,247.5,10.75,33.24460646,0,22.7196,75.8577,28.4,162,67,338,8,76
Year 1 Jun 18 20:00,0,0,22,27.8,-7.301713203,299.2515015,247.75,8.35,29.51362709,0,22.7196,75.8577,27.6,0,72,0,8,0
Year 1 Jun 18 21:00,0,0,22.4,27.3,-18.90488421,306.8623816,245,7.35,28.44577841,0,22.7196,75.8577,27.2,0,76,0,8,0
Year 1 Jun 18 22:00,0,0,22.575,26.675,-29.22448895,316.8571568,245.5,7.35,27.73997858,0,22.7196,75.8577,26.5,0,79,0,8,0
Year 1 Jun 18 23:00,0,0,22.675,26.125,-37.48789514,330.0601317,247.5,8.525,27.10203553,0,22.7196,75.8577,26,0,82,0,8,0
Year 1 Jun 19 00:00,0,0,22.325,25.325,-42.60770855,346.7543555,254,9.35,26.27589656,0,22.7196,75.8577,25.1,0,84,0,7,0
Year 1 Jun 19 01:00,0,0,21.825,24.65,-43.52708795,5.456279067,260.5,9.575,25.72275352,0,22.7196,75.8577,24.5,0,84,0,7,0
Year 1 Jun 19 02:00,0,0,21.4,23.975,-40.06774734,23.31159891,268,8.625,24.92328113,0,22.7196,75.8577,23.8,0,86,0,6,0
Year 1 Jun 19 03:00,0,0,21.3,23.725,-32.9831544,38.01279573,270.75,7.55,24.62396813,0,22.7196,75.8577,23.7,0,86,0,6,0
Year 1 Jun 19 04:00,0,0,21.375,23.7,-23.41593224,49.2604049,271.75,6.325,24.64156422,0,22.7196,75.8577,23.7,0,87,0,6,0
Year 1 Jun 19 05:00,0,0,21.7,24.375,-12.28182166,57.77071159,254,8.55,24.71102298,0,22.7196,75.8577,24.6,0,84,0,8,0
