1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Nov 09 02:00","0","0","14.9","26.967216794185","19.259909196406","-46.5666080167878"
"Year 1 Nov 09 03:00","0","0","13.65","26.519580854821","18.2399483778202","-72.0595359488461"
"Year 1 Nov 09 04:00","0","0","13.175","26.0545562598379","17.2189730844681","-96.3706926605805"
"Year 1 Nov 09 05:00","0","0","15.575","25.5859702483782","17.5441753735283","-122.970916690094"
"Year 1 Nov 09 06:00","0","0","16.475","25.1473831743941","17.9271315477429","-150.993826275441"
"Year 1 Nov 09 07:00","6.75","17.25","17.55","24.754215019059","19.0541493139458","-170.565220518233"
"Year 1 Nov 09 08:00","27.75","278.75","19.475","24.4433461708493","26.4866037690102","-184.417179934883"
"Year 1 Nov 09 09:00","26","956","22.325","24.3365754266087","41.9215265329735","-180.889407381862"
"Year 1 Nov 09 10:00","32.5","1043.25","25.275","24.75928725667","43.5573096066244","-131.798782306761"
"Year 1 Nov 09 11:00","78.5","921.75","27.95","25.7008058585237","40.4275463363116","-43.0658584939448"
"Year 1 Nov 09 12:00","46.75","1076","29.575","26.7920151589128","35.8388572439269","42.5948984624668"
"Year 1 Nov 09 13:00","79.75","975.5","30.35","27.6700114331907","33.2897909280985","111.665712122719"
"Year 1 Nov 09 14:00","202.25","597.75","30.275","28.2269931492942","33.3122726691152","149.636069450593"
"Year 1 Nov 09 15:00","189.25","525.25","29.9","28.5587001534095","33.0458359133648","166.125737597302"
"Year 1 Nov 09 16:00","181.25","277.5","28.9","28.7730789772801","32.4789145336577","171.976629050211"
"Year 1 Nov 09 17:00","98.25","60.5","27.55","28.9149960183022","30.7898649732105","173.141479579339"
"Year 1 Nov 09 18:00","18","13","25.475","28.978443670324","28.2508366682792","168.791880458309"
"Year 1 Nov 09 19:00","0","0","23.175","28.9268016938519","26.1683183451406","157.152513152046"
"Year 1 Nov 09 20:00","0","0","20.65","28.7417262894985","24.2955955289636","136.392477919344"
"Year 1 Nov 09 21:00","0","0","18.8","28.4416371870326","22.4361327801162","108.07920643434"
"Year 1 Nov 09 22:00","0","0","17.5","28.0559286029381","20.9760899588789","72.8474521495657"
"Year 1 Nov 09 23:00","0","0","17.05","27.6070569586874","20.2812051340435","34.215840920301"
"Year 1 Nov 10 00:00","0","0","16.925","27.1280489752129","19.8542150384308","-4.7480889611643"
"Year 1 Nov 10 01:00","0","0","17.125","26.6517105257098","19.7650725990475","-39.759671717419"
"Year 1 Nov 10 02:00","0","0","17.05","26.2001553029334","19.4672889199924","-68.7243644601822"
"Year 1 Nov 10 03:00","0","0","16.925","25.7858754546224","19.1101937572441","-92.3816112467612"
"Year 1 Nov 10 04:00","0","0","16.525","25.4097002001226","18.6941888578387","-113.038103780935"
"Year 1 Nov 10 05:00","0","0","15.65","25.0557294254703","18.0912237793636","-129.79554809821"
"Year 1 Nov 10 06:00","0","0","15.85","24.7133817377613","17.8784915314176","-144.203305911077"
"Year 1 Nov 10 07:00","6.25","13","17.575","24.3886914255762","18.766686757833","-159.000207716713"
"Year 1 Nov 10 08:00","26.25","265.5","19.825","24.1093911340399","25.7880679766363","-171.917631820546"
"Year 1 Nov 10 09:00","28.5","951.5","23.025","24.004046926257","42.0449016376575","-170.177532163118"
"Year 1 Nov 10 10:00","45","1015.25","26","24.423557706361","44.0076435846858","-123.604983902256"
"Year 1 Nov 10 11:00","89","872.75","28.575","25.3854158985528","41.1888704926202","-34.6214550260512"
"Year 1 Nov 10 12:00","67","1004.25","29.725","26.5131951589287","36.9728473850553","53.29544698497"
"Year 1 Nov 10 13:00","213.75","585","30.125","27.4445982637101","34.2796558514049","127.534166654088"
"Year 1 Nov 10 14:00","326","180","29.6","28.062956422826","34.2786245643789","170.964802451628"
"Year 1 Nov 10 15:00","266.5","141.5","29.1","28.4485530469288","33.1010005957189","192.02600201479"
"Year 1 Nov 10 16:00","182.25","180.5","28.175","28.695872647772","31.6438621059643","199.346182431218"
"Year 1 Nov 10 17:00","97.25","322.25","27.225","28.8270249879292","29.9505357131299","197.283811336301"
"Year 1 Nov 10 18:00","23.5","43","25.575","28.8489632355315","27.7188530824269","186.20309143805"
"Year 1 Nov 10 19:00","0","0","23.9","28.7513815756602","26.0016532282555","167.674897568825"
"Year 1 Nov 10 20:00","0","0","21.925","28.5405414633741","24.5532556052145","141.518347301766"
"Year 1 Nov 10 21:00","0","0","20.575","28.2407886472378","23.674844570975","111.135379896377"
"Year 1 Nov 10 22:00","0","0","19.325","27.8901871295217","22.6362615438396","77.9426394427437"
"Year 1 Nov 10 23:00","0","0","18.55","27.5138706881466","22.0940412133112","45.3796186349912"
"Year 1 Nov 11 00:00","0","0","17.5","27.1286108440853","21.3311331596891","14.1657986333927"
"Year 1 Nov 11 01:00","0","0","16.675","26.7423369773812","20.1190373345035","-13.4696346382828"
"Year 1 Nov 11 02:00","0","0","15.675","26.3492849338231","19.0746463508216","-39.5337009967882"
"Year 1 Nov 11 03:00","0","0","15.25","25.9349280702441","18.5153168081321","-64.4034469496069"
"Year 1 Nov 11 04:00","0","0","14.9","25.5062193895996","17.8376391251915","-88.0238672351796"
"Year 1 Nov 11 05:00","0","0","15.55","25.0860815913356","18.0957058700978","-111.604415897238"
"Year 1 Nov 11 06:00","0","0","16.175","24.6944511126077","18.5143101068871","-133.731949318413"
"Year 1 Nov 11 07:00","5","6.25","17.575","24.3538859853039","19.1079988541419","-150.397680027987"
"Year 1 Nov 11 08:00","24.75","224.25","19.8","24.0846248797617","26.6485741915723","-162.476743650539"
"Year 1 Nov 11 09:00","42.5","844.75","22.575","23.9967398949662","43.5702187581248","-159.697318346402"
"Year 1 Nov 11 10:00","43.25","959.75","25.325","24.4659428538384","45.2509304936593","-108.483370419514"
"Year 1 Nov 11 11:00","17.25","1100","27.5","25.4930121695755","42.7159563357494","-15.3574086532171"
"Year 1 Nov 11 12:00","32.75","1095","28.825","26.6891628760498","36.5376039612819","78.0130795490454"
"Year 1 Nov 11 13:00","68.25","1020.25","29.4","27.6419170557071","33.1839055625119","154.401627884154"
"Year 1 Nov 11 14:00","122.5","827","29.425","28.2217094582509","32.6950262510465","192.514885539882"
"Year 1 Nov 11 15:00","129.5","716.5","29.1","28.5254144564553","32.205922021773","203.274761981388"
"Year 1 Nov 11 16:00","145.75","401.75","28.25","28.6823453330583","30.9446903191902","201.161853803749"
"Year 1 Nov 11 17:00","98","64.25","26.95","28.7456610595505","29.3750636749629","192.660345843741"
"Year 1 Nov 11 18:00","19","17.5","24.95","28.718220641708","26.9774805140376","178.492843105756"
"Year 1 Nov 11 19:00","0","0","22.525","28.5829926375831","25.009134571259","158.536770481928"
"Year 1 Nov 11 20:00","0","0","20.025","28.3289014833581","23.4593835317512","131.994049712565"
"Year 1 Nov 11 21:00","0","0","17.975","27.9806344179159","22.4689613644942","100.094952240772"
"Year 1 Nov 11 22:00","0","0","16.675","27.5782587091196","21.5674330736017","64.9411767542832"
"Year 1 Nov 11 23:00","0","0","16.25","27.1553623866998","20.843087181167","29.7615946727589"
"Year 1 Nov 12 00:00","0","0","16.35","26.7297989969198","20.3872191148598","-3.72337114088736"
"Year 1 Nov 12 01:00","0","0","16.7","26.313585951737","20.1366829480106","-33.8930780671472"
"Year 1 Nov 12 02:00","0","0","16.8","25.916958810361","19.6435238552414","-59.472202326472"
"Year 1 Nov 12 03:00","0","0","16.575","25.5391977522727","19.2059764715042","-80.0822675805658"
"Year 1 Nov 12 04:00","0","0","16.05","25.1844528175057","18.7510321888468","-99.3483408916388"
"Year 1 Nov 12 05:00","0","0","14.475","24.8412549813292","18.1509305655773","-115.508577177293"
"Year 1 Nov 12 06:00","0","0","15.65","24.5030654283789","18.327977717558","-129.465877875534"
"Year 1 Nov 12 07:00","6.5","71.25","18.375","24.1966067660351","21.4475133915544","-145.836300050648"
"Year 1 Nov 12 08:00","31.75","393.75","21.425","23.9799385992103","31.3553205138831","-155.778202348733"
"Year 1 Nov 12 09:00","51.5","759.5","24.075","24.0625484603312","40.4643492579459","-139.777036389175"
"Year 1 Nov 12 10:00","59","904.5","25.975","24.6201718349567","42.3295333590147","-82.8628717117514"
"Year 1 Nov 12 11:00","88","904.5","27.15","25.5570719166294","40.1525324487092","-0.356124166069929"
"Year 1 Nov 12 12:00","169.5","690.75","27.775","26.5839647860728","35.0352553026413","79.7278711761759"
"Year 1 Nov 12 13:00","199","636.25","28.2","27.3842733941752","32.7242880866543","143.791616873536"
"Year 1 Nov 12 14:00","281","389.75","28.525","27.8818420063378","32.747364888822","175.181771549818"
"Year 1 Nov 12 15:00","125.75","723.75","28.525","28.16925641582","31.5556769714359","185.683858925403"
"Year 1 Nov 12 16:00","151.75","447","27.975","28.3340094565415","30.8122915627335","185.480046015728"
"Year 1 Nov 12 17:00","96.75","302","26.6","28.4081820033056","29.1682283067235","178.965246745982"
"Year 1 Nov 12 18:00","21","28","24.55","28.3968755106072","26.7648824304886","167.810296953831"
"Year 1 Nov 12 19:00","0","0","22.125","28.277093590328","25.0358386295329","150.365605221797"
"Year 1 Nov 12 20:00","0","0","19.925","28.040909602861","23.416123169792","126.042053179641"
"Year 1 Nov 12 21:00","0","0","18.35","27.716131203826","22.12859885606","95.8933743713518"
"Year 1 Nov 12 22:00","0","0","17.475","27.3329879382697","21.5094284303657","61.4544614519919"
"Year 1 Nov 12 23:00","0","0","17.075","26.9218863831181","20.9337710947205","26.6721937438714"
"Year 1 Nov 13 00:00","0","0","16.625","26.5109396129813","20.5615425965328","-5.31438827842872"
"Year 1 Nov 13 01:00","0","0","15.825","26.1112887174043","19.8077430217571","-32.9262820588164"
"Year 1 Nov 13 02:00","0","0","14.7","25.7230698751539","18.9945951387154","-56.2806149197597"
"Year 1 Nov 13 03:00","0","0","13.575","25.3335399758729","18.3606660039637","-76.8122835260275"
"Year 1 Nov 13 04:00","0","0","13.15","24.9381966194406","17.8591771248532","-95.5057322081555"
"Year 1 Nov 13 05:00","0","0","13.625","24.5550207390022","17.5833225167279","-115.244100577339"
"Year 1 Nov 13 06:00","0","0","14.1","24.1884976573477","17.2339579267793","-133.651274023704"
"Year 1 Nov 13 07:00","5.5","9.25","15.7","23.8431708530052","18.1451897283829","-149.8934226202"
"Year 1 Nov 13 08:00","38.25","125","18","23.545127088469","22.9655107492615","-164.274537894585"
"Year 1 Nov 13 09:00","69.5","566.75","21.225","23.3894296620588","36.0522801591701","-167.180188221406"
"Year 1 Nov 13 10:00","14.75","1100","24.2","23.6391439899564","44.6081587985089","-136.034610725701"
"Year 1 Nov 13 11:00","12.25","1100","26.775","24.4590484408269","41.6244033863681","-57.6408151577991"
"Year 1 Nov 13 12:00","40.75","1063.5","28","25.5855291194178","35.6776268876915","34.1047292800464"
"Year 1 Nov 13 13:00","102.5","907.75","28.65","26.5662876709766","32.3328288191043","110.746022665"
"Year 1 Nov 13 14:00","156.75","716.5","28.5","27.1888314619568","31.4626918327713","155.332573231231"
"Year 1 Nov 13 15:00","174.25","571.75","28.4","27.5298069381383","30.8489801232964","172.29495160831"
"Year 1 Nov 13 16:00","127.75","532.25","27.8","27.7085434714372","29.9268495670975","173.614158409421"
"Year 1 Nov 13 17:00","101.5","240","27","27.7864721217684","28.9090838941299","167.717570100761"
"Year 1 Nov 13 18:00","21.5","31.5","25.225","27.787578204549","26.7842302508282","156.683153256587"
"Year 1 Nov 13 19:00","0","0","23.125","27.6987676467053","25.2755947345302","141.717709575174"
"Year 1 Nov 13 20:00","0","0","20.8","27.5094596611628","23.8421381756003","121.093153237498"
"Year 1 Nov 13 21:00","0","0","19.3","27.2392968328799","22.9376867156205","95.9525806589695"
"Year 1 Nov 13 22:00","0","0","18.1","26.9194041458091","22.2039009905153","66.9359837500996"
"Year 1 Nov 13 23:00","0","0","17.65","26.5750153768831","21.6606648314954","38.0022617316907"
"Year 1 Nov 14 00:00","0","0","17","26.2272082388205","20.7765540708865","10.169853975182"
"Year 1 Nov 14 01:00","0","0","16.35","25.8760726404872","19.8582179463233","-14.6851750182956"
"Year 1 Nov 14 02:00","0","0","15.3","25.5146159621245","18.7487917763997","-38.1872398079357"
"Year 1 Nov 14 03:00","0","0","14.55","25.1328978252997","17.8184565881764","-60.4286318295225"
"Year 1 Nov 14 04:00","0","0","13.8","24.7266022994078","17.2004462773889","-82.0077653401923"
"Year 1 Nov 14 05:00","0","0","14.5","24.3127081220787","17.1792998931705","-104.539561222228"
"Year 1 Nov 14 06:00","0","0","15.475","23.9206684033837","17.3261987585025","-127.204152356359"
"Year 1 Nov 14 07:00","6.25","17.5","17.275","23.5682248582453","18.3883574524064","-145.954707065056"
"Year 1 Nov 14 08:00","26","278","19.6","23.2850300941929","25.3895980049751","-160.363279439252"
"Year 1 Nov 14 09:00","32","920","22.525","23.191192354262","39.5521998384847","-158.724032965622"
"Year 1 Nov 14 10:00","41.75","991.25","25.175","23.5904213339615","40.8940994525665","-114.859645821764"
"Year 1 Nov 14 11:00","49.75","1032.25","27.45","24.463886129527","39.0443457991036","-34.7412281446533"
"Year 1 Nov 14 12:00","120.25","852.75","28.75","25.4886445214883","35.0576275380356","45.0044619364429"
"Year 1 Nov 14 13:00","252","483.75","29.45","26.3478133217659","33.508598541205","111.02405923623"
"Year 1 Nov 14 14:00","167.75","683","29.45","26.9374242797191","32.7202164700553","152.02051424179"
"Year 1 Nov 14 15:00","167.25","581","29.4","27.3256542875011","32.174195187053","173.123244100432"
"Year 1 Nov 14 16:00","158.25","375.5","28.95","27.5844034579303","31.4458886275982","181.462517798335"
"Year 1 Nov 14 17:00","106.75","134.75","28.2","27.7519895939655","30.1330358772089","182.515247066408"
"Year 1 Nov 14 18:00","20","23.5","26.725","27.8373723786414","28.0799369142222","177.345729064023"
"Year 1 Nov 14 19:00","0","0","25.025","27.8222507765626","26.3550809259221","165.735194176286"
"Year 1 Nov 14 20:00","0","0","23.1","27.6983861944858","24.9746500620553","146.385736901329"
"Year 1 Nov 14 21:00","0","0","21.55","27.4792651503346","24.2418645795034","122.133213624596"
"Year 1 Nov 14 22:00","0","0","20.225","27.2033456654959","23.4646388799652","94.3913793178773"
"Year 1 Nov 14 23:00","0","0","19.225","26.8997319659438","22.5434387567337","67.083463231866"
"Year 1 Nov 15 00:00","0","0","18.025","26.581666990639","21.2494049663892","40.0921461393708"
"Year 1 Nov 15 01:00","0","0","16.95","26.2394750680764","19.9483926234299","14.0262808976867"
"Year 1 Nov 15 02:00","0","0","15.725","25.8644630157569","19.0018797017294","-12.8045692228119"
"Year 1 Nov 15 03:00","0","0","14.95","25.4568241143203","18.1426351310018","-39.542348102719"
"Year 1 Nov 15 04:00","0","0","14.425","25.0307748546702","17.5893695698842","-65.6042984854087"
"Year 1 Nov 15 05:00","0","0","15.125","24.5971687028777","17.5395071449911","-89.548066192907"
"Year 1 Nov 15 06:00","0","0","15.85","24.1927536822707","17.5874494249039","-113.906907812915"
"Year 1 Nov 15 07:00","1.75","0.25","17.275","23.8288928074848","18.2371223435394","-133.932504237079"
"Year 1 Nov 15 08:00","14","210.5","19.425","23.5268083988197","24.0928333903686","-150.039666151993"
"Year 1 Nov 15 09:00","33","894","22.175","23.3817598687485","40.7926949573563","-153.288558676489"
"Year 1 Nov 15 10:00","27.5","1069.25","24.925","23.7450413911191","44.509693038367","-112.458014400886"
"Year 1 Nov 15 11:00","32.5","1096.5","27.4","24.6849151955649","42.4978805139515","-26.5646392940088"
"Year 1 Nov 15 12:00","101.5","918.5","29.05","25.8640874836592","37.5344360321372","65.3442887037907"
"Year 1 Nov 15 13:00","263.25","448.5","30.075","26.8745376955136","35.3985508046864","144.966541275767"
"Year 1 Nov 15 14:00","210","559.25","30.375","27.5724082186119","34.3817749443673","193.472514297579"
"Year 1 Nov 15 15:00","170.75","566.75","30.25","28.0257259420977","33.5945179395325","217.311265786305"
"Year 1 Nov 15 16:00","151.75","381.25","29.45","28.316496462953","32.3525424745446","225.642519366777"
"Year 1 Nov 15 17:00","102.5","96.75","28.15","28.4888542035246","30.625994930893","224.561452118993"
"Year 1 Nov 15 18:00","19","21","26.15","28.5501506508883","28.1494563078263","215.187210189875"
"Year 1 Nov 15 19:00","0","0","23.95","28.4869500846687","26.049663050573","197.543943438794"
"Year 1 Nov 15 20:00","0","0","21.6","28.293684301836","24.4807007923634","171.210718381929"
"Year 1 Nov 15 21:00","0","0","19.725","27.9919849332962","23.2914470032989","139.204153265161"
"Year 1 Nov 15 22:00","0","0","18.4","27.6248395414716","22.2980031173872","103.440877421882"
"Year 1 Nov 15 23:00","0","0","17.725","27.223653061184","21.3922873609581","67.1006918996221"
"Year 1 Nov 16 00:00","0","0","17.3","26.8108391474458","20.81792501101","31.5223400968574"
"Year 1 Nov 16 01:00","0","0","17.05","26.3967779287178","20.3759699832644","-1.07792546290019"
"Year 1 Nov 16 02:00","0","0","16.55","25.9944820765629","19.7030131363822","-29.8089983082196"
"Year 1 Nov 16 03:00","0","0","16.025","25.6037338736569","18.8933201412186","-54.2849273206911"
"Year 1 Nov 16 04:00","0","0","15.525","25.2142901537631","18.4195399595775","-75.5121865387594"
"Year 1 Nov 16 05:00","0","0","15.55","24.8310713682516","17.9801036032349","-96.4452091425668"
"Year 1 Nov 16 06:00","0","0","16.575","24.4649943619314","18.1635510982386","-116.580230046796"
"Year 1 Nov 16 07:00","3","1.25","18.625","24.1309129743425","18.9010843881774","-135.299654802175"
"Year 1 Nov 16 08:00","22.5","168.25","21.3","23.8569562467483","25.0705910755238","-150.437970659041"
"Year 1 Nov 16 09:00","45","768.5","24.175","23.7436760853031","41.0738828220797","-152.440811541738"
"Year 1 Nov 16 10:00","34.25","1044.5","26.7","24.1298675668366","45.4046344526162","-110.340449202841"
"Year 1 Nov 16 11:00","80.75","901.25","28.575","25.090212976257","41.6097380583954","-22.8558395569596"
"Year 1 Nov 16 12:00","80","957.75","29.75","26.2551626948774","37.1165582852156","68.6695506057562"
"Year 1 Nov 16 13:00","116.25","860.25","30.375","27.2165264789389","34.3906435722109","144.502836938302"
"Year 1 Nov 16 14:00","167.5","678.5","30.425","27.8530797919692","34.1985841030284","187.903722019394"
"Year 1 Nov 16 15:00","169.5","556.75","30.025","28.2489876965084","33.509581966149","207.33456731001"
"Year 1 Nov 16 16:00","186.75","256.5","29","28.5060409402277","32.5827388611502","214.105203592442"
"Year 1 Nov 16 17:00","103.5","174.75","27.425","28.6645144504882","30.4620635256435","213.509004790443"
"Year 1 Nov 16 18:00","18","16.5","25.275","28.7196056042349","27.80349392615","205.540039613871"
"Year 1 Nov 16 19:00","0","0","22.825","28.6411916701592","25.8023737538377","188.277070711534"
"Year 1 Nov 16 20:00","0","0","20.55","28.4244524440351","24.2679210564643","162.109336082278"
"Year 1 Nov 16 21:00","0","0","18.8","28.1050254670427","23.1293069714536","129.227581063897"
"Year 1 Nov 16 22:00","0","0","17.725","27.7233555846117","22.1660927488987","93.2414513302547"
"Year 1 Nov 16 23:00","0","0","17.275","27.3147164988928","21.4267616034375","56.3656885501621"
"Year 1 Nov 17 00:00","0","0","17.125","26.898212765093","20.8537876967936","21.1930816018974"
"Year 1 Nov 17 01:00","0","0","16.95","26.486875417352","20.1694647265735","-10.6093318783806"
"Year 1 Nov 17 02:00","0","0","16.525","26.0840108317089","19.3555487939649","-38.5287244912188"
"Year 1 Nov 17 03:00","0","0","15.875","25.6831568038394","18.5090104924049","-62.9843720495953"
"Year 1 Nov 17 04:00","0","0","15.4","25.2758054012904","18.0375180521696","-84.8886256976524"
"Year 1 Nov 17 05:00","0","0","15.075","24.8752928168116","18.1452528460139","-107.086030907897"
"Year 1 Nov 17 06:00","0","0","16.275","24.4976640640054","18.213814683115","-126.906283925833"
"Year 1 Nov 17 07:00","6.5","39.25","18.65","24.1700108905178","20.3492722427449","-144.84160132163"
"Year 1 Nov 17 08:00","28.5","322.25","21.625","23.927003295491","30.5073165430512","-157.00301160804"
"Year 1 Nov 17 09:00","29","888.5","24.5","23.9578842617103","44.1475554639455","-145.7967570507"
"Year 1 Nov 17 10:00","8.5","1100","26.925","24.5561172265674","46.3871971450034","-85.1785946249444"
"Year 1 Nov 17 11:00","22.75","1079","28.625","25.6625670603897","42.1975911578057","11.1668784405975"
"Year 1 Nov 17 12:00","66","1004.5","29.675","26.8788681229367","37.0708914589156","105.026095661716"
"Year 1 Nov 17 13:00","111","877.25","30.2","27.8075957080743","33.9789929622165","179.514066894408"
"Year 1 Nov 17 14:00","221.5","502","30.375","28.3837357409402","33.7389891725655","215.125484843872"
"Year 1 Nov 17 15:00","248.5","291.5","30.1","28.7052373695559","33.5271813052541","225.530034740545"
"Year 1 Nov 17 16:00","140","434","29.325","28.8962392586774","32.0805988509352","224.689561947098"
"Year 1 Nov 17 17:00","101","107","27.975","29.0014402872924","30.4142825957643","217.845590260768"
"Year 1 Nov 17 18:00","14.5","8.5","26.175","29.0119045423706","28.2687054598857","204.813878915204"
"Year 1 Nov 17 19:00","0","0","24.125","28.914624847027","26.8007085718651","184.814760908673"
"Year 1 Nov 17 20:00","0","0","22.25","28.713138616682","25.4947222524683","158.838022278441"
"Year 1 Nov 17 21:00","0","0","20.825","28.436376465888","24.2380310718941","128.778779584671"
"Year 1 Nov 17 22:00","0","0","19.9","28.10923752273","23.43206511633","96.3251749429475"
"Year 1 Nov 17 23:00","0","0","19.325","27.75151494105","22.3312144203323","63.258601040363"
"Year 1 Nov 18 00:00","0","0","18.75","27.3787873020241","21.6825394606332","31.0773367145514"
"Year 1 Nov 18 01:00","0","0","17.925","26.9937796206223","21.0846883083636","0.958437479765948"
"Year 1 Nov 18 02:00","0","0","16.725","26.6077342549439","20.7229167542608","-25.9038794036854"
"Year 1 Nov 18 03:00","0","0","15.5","26.2279841253932","20.0057417064045","-49.0468276825364"
"Year 1 Nov 18 04:00","0","0","14.75","25.8569534361453","19.0503904046013","-69.1307741467311"
"Year 1 Nov 18 05:00","0","0","15.05","25.4824624534579","18.1830675625977","-87.8265307085574"
"Year 1 Nov 18 06:00","0","0","16.025","25.1062402032089","17.9642349262032","-108.799886767651"
"Year 1 Nov 18 07:00","6.5","36.25","17.875","24.7372528544625","19.830678140085","-130.118278232523"
"Year 1 Nov 18 08:00","22.75","375.75","20.5","24.4296351368092","28.657276888652","-147.624707255977"
"Year 1 Nov 18 09:00","10.25","1076","23.675","24.3652305847944","43.1024305234375","-144.614589055615"
"Year 1 Nov 18 10:00","1.5","1100","26.75","24.854758561247","43.5290253721693","-93.8245106960755"
"Year 1 Nov 18 11:00","7.5","1100","29.375","25.8312318603566","40.8035804776383","-7.71096207664495"
"Year 1 Nov 18 12:00","32.5","1100","31.05","26.9191527926226","36.6472726925108","74.9969719012881"
"Year 1 Nov 18 13:00","63.75","1022","31.85","27.7880984442261","34.0682458565308","141.927404100508"
"Year 1 Nov 18 14:00","134.5","773.25","31.7","28.3535015457925","33.8964148503395","178.459751533784"
"Year 1 Nov 18 15:00","150.25","578","31","28.6955549454783","33.1154454581613","193.838149908809"
"Year 1 Nov 18 16:00","183","142.25","29.825","28.9085227682703","32.2641370303065","197.73261974545"
"Year 1 Nov 18 17:00","99","146.5","28.375","29.0295938590661","30.5445976766454","194.775104615861"
"Year 1 Nov 18 18:00","9","2","26.575","29.0626304332727","28.3042448723501","185.498485075922"
"Year 1 Nov 18 19:00","0","0","24.75","28.9860175121569","26.7306933837523","168.64778513046"
"Year 1 Nov 18 20:00","0","0","22.875","28.8000512351802","25.1591943741713","144.611372648164"
"Year 1 Nov 18 21:00","0","0","21.35","28.525751531712","23.8315768114101","115.774583869322"
"Year 1 Nov 18 22:00","0","0","20.025","28.187156332934","22.6262328716824","83.4914796098065"
"Year 1 Nov 18 23:00","0","0","19.025","27.8042286155767","21.8173578522984","49.8307129922942"
"Year 1 Nov 19 00:00","0","0","17.975","27.3970393068329","21.1442056797462","16.4793175527798"
"Year 1 Nov 19 01:00","0","0","17.025","26.9817082566918","20.5724037712536","-14.0825908829177"
"Year 1 Nov 19 02:00","0","0","16.05","26.5704150931558","20.0232346125478","-41.4491349643199"
"Year 1 Nov 19 03:00","0","0","15.35","26.1669753508538","19.2711355561372","-65.1845810276807"
"Year 1 Nov 19 04:00","0","0","14.9","25.768344309554","18.5544079014299","-85.8977256734753"
"Year 1 Nov 19 05:00","0","0","17.05","25.3791583167605","18.6416446426099","-107.275987571792"
"Year 1 Nov 19 06:00","0","0","18.175","25.0204992328599","18.8752820551567","-129.85676568947"
"Year 1 Nov 19 07:00","5.5","14.75","19.275","24.69702713412","19.9632422626888","-146.128357173405"
"Year 1 Nov 19 08:00","24.25","260.75","20.95","24.439625497741","26.3449136605987","-157.633005355324"
"Year 1 Nov 19 09:00","26.25","924.5","23.35","24.3577488711719","39.8700361611072","-154.241621547118"
"Year 1 Nov 19 10:00","10.25","1100","26.025","24.7364846377086","41.5418329740402","-111.557044096696"
"Year 1 Nov 19 11:00","4.75","1100","28.725","25.5751806792268","38.9345789051841","-34.3970275132308"
"Year 1 Nov 19 12:00","9.5","1100","30.6","26.5488537480737","35.2000911083082","41.9538285544453"
"Year 1 Nov 19 13:00","39","1066.25","31.525","27.3556743059916","33.2655912215914","101.263465977037"
"Year 1 Nov 19 14:00","127","796.25","31.175","27.8884035382035","33.1107433144003","137.704016325458"
"Year 1 Nov 19 15:00","254.75","245.5","29.95","28.2258424772468","32.9237291518375","156.000829878724"
"Year 1 Nov 19 16:00","166.25","87.75","28.025","28.4519160740538","31.0009345216959","165.422114275576"
"Year 1 Nov 19 17:00","58.75","11.5","25.925","28.5804726938495","28.8315698472783","167.782451008092"
"Year 1 Nov 19 18:00","6.5","0.5","23.9","28.5861295327009","26.7672401763744","160.221136857825"
"Year 1 Nov 19 19:00","0","0","22.425","28.4634660694241","25.5656242789994","142.859981916961"
"Year 1 Nov 19 20:00","0","0","21.425","28.239577308396","24.5064100116017","117.310241974165"
"Year 1 Nov 19 21:00","0","0","21.05","27.9545404136608","23.7256118723564","88.1057259749322"
"Year 1 Nov 19 22:00","0","0","20.775","27.6392298839316","23.0612777185651","57.5058966672047"
"Year 1 Nov 19 23:00","0","0","20.475","27.3109236435938","22.5843434509967","28.5603164237683"
"Year 1 Nov 20 00:00","0","0","19.8","26.981258619462","21.7589451516636","2.29081365191618"
"Year 1 Nov 20 01:00","0","0","19.075","26.6512340179201","21.0373394888657","-21.0000066503571"
"Year 1 Nov 20 02:00","0","0","18.225","26.3148279622479","20.3877315834021","-42.58529161426"
"Year 1 Nov 20 03:00","0","0","17.775","25.9701441921547","19.6544714444759","-62.2152986103163"
"Year 1 Nov 20 04:00","0","0","17.475","25.6213465571552","19.1717823084435","-81.3168293522079"
"Year 1 Nov 20 05:00","0","0","17.85","25.2763473768994","19.3189922247999","-100.53474138274"
"Year 1 Nov 20 06:00","0","0","17.775","24.9505369051515","19.2670234111056","-118.074690610152"
"Year 1 Nov 20 07:00","0","0","17.7","24.6539851422777","19.0902110912719","-131.103314989725"
"Year 1 Nov 20 08:00","21.5","24.25","17.775","24.3864218864247","19.8861228361879","-141.299613446582"
"Year 1 Nov 20 09:00","107.75","119.5","17.875","24.1550729631445","23.3345653852101","-147.880330347938"
"Year 1 Nov 20 10:00","188","166.75","17.9","24.0299778209862","25.2343479645615","-144.564278608026"
"Year 1 Nov 20 11:00","238.25","95.75","17.825","24.0570263688091","23.9291527321931","-127.884954908418"
"Year 1 Nov 20 12:00","261","66.75","17.725","24.1525334389555","23.0841915106854","-107.074016131634"
